"id","desc","user","released","value","updatedat"
74,test,admin,false,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 18:18:44"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:18:44"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 18:18:44"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:18:44"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 18:18:44"
75,test,admin,true,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 18:40:11"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:40:11"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 18:40:11"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:40:11"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 18:40:11"
76,test,admin,true,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 18:43:14"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:43:14"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 18:43:14"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:43:14"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 18:43:14"
69,test,admin,true,"[{""id"": 8, ""ver"": ""1.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-11 09:34:04"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""1.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-11 09:34:04"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""1.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-11 09:34:04"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""1.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-11 09:34:04"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-11 09:34:04"
71,test,admin,false,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 13:20:04"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 13:20:04"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 13:20:04"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 13:20:04"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 13:20:04"
77,test,admin,true,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 18:47:30"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:47:30"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 18:47:30"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:47:30"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 18:47:30"
78,test,admin,false,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}, {""id"": 11, ""ver"": ""4.0"", ""active"": """", ""confirms"": """", ""keyfield"": """", ""ruletype"": """", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": []}, {""id"": 10, ""ver"": ""4.0"", ""active"": ""fdsafdsa"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsafdas"", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 9, ""ver"": ""4.0"", ""active"": ""fdsa"", ""confirms"": ""N:test1"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 18:59:10"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsa""}, {""field"": ""test1"", ""value"": ""fdsa""}]}]","2022-01-13 18:59:10"
70,test,admin,true,"[{""id"": 8, ""ver"": ""1.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-11 13:19:37"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""1.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-11 13:19:37"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""1.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-11 13:19:37"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""1.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-11 13:19:37"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-11 13:19:37"
72,test,admin,false,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 17:19:28"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 17:19:28"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 17:19:28"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 17:19:28"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 17:19:28"
73,test,admin,false,"[{""id"": 8, ""ver"": ""4.0"", ""active"": ""tujkls"", ""confirms"": ""N:test"", ""keyfield"": ""test"", ""ruletype"": ""fdsa"", ""updatedat"": ""2022-01-13 17:19:32"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdsa""}]}, {""id"": 4, ""ver"": ""4.0"", ""active"": ""t"", ""confirms"": ""test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 17:19:32"", ""conditions"": [{""field"": ""test"", ""value"": ""geg""}, {""field"": ""test1"", ""value"": ""egeggegeg""}, {""field"": ""test4"", ""value"": ""tet""}]}, {""id"": 6, ""ver"": ""4.0"", ""active"": ""fsafdsad"", ""confirms"": ""N:test1"", ""keyfield"": ""test1"", ""ruletype"": ""td"", ""updatedat"": ""2022-01-13 17:19:32"", ""conditions"": [{""field"": ""test"", ""value"": ""fdsafdas""}, {""field"": ""test1"", ""value"": ""fdsafdsa""}]}, {""id"": 2, ""ver"": ""4.0"", ""active"": ""tete"", ""confirms"": ""N:test1"", ""keyfield"": ""null"", ""ruletype"": ""null"", ""updatedat"": ""2022-01-13 17:19:32"", ""conditions"": [{""field"": ""test"", ""value"": ""tet""}, {""field"": ""test4"", ""value"": ""tetet""}, {""field"": ""test1"", ""value"": ""gegeg""}]}]","2022-01-13 17:19:32"
